	RT	stds2	relation.id	relation.ship
84.08820973501525	10.33810043334961	19892.396484375	73	M+H
84.08821047126058	23.864200592041016	17724.771484375	74	M+H
87.00393225126103	4.449470043182373	11926.1572265625	75	M+H
87.00392847549914	45.177799224853516	5311.54248046875	76	M+H
93.05454816703164	14.81879997253418	9711.3583984375	77	M+H
93.05457008912614	39.0525016784668	8576.9462890625	78	M+H
99.08303069442904	63.57600021362305	1645.676025390625	79	M+H
171.9914134764897	25.377199172973633	75590.9609375	80	M+H
171.9914297223698	57.470699310302734	59662.171875	81	M+H
72.53520353722094	63.57600021362305	1727.55859375	82	M+H
77.99874823621553	7.380539894104004	14029.5283203125	289	M+ACN+2H
77.99876248380816	63.57600021362305	7714.01806640625	290	M+ACN+2H
77.99875652785178	51.3036003112793	7253.2373046875	85	M+H
104.52318183024097	13.320099830627441	14468.6796875	86	M+H
138.05228106242944	2.9834299087524414	16202.7734375	87	M+H
138.0522978715132	22.34269905090332	12198.2587890625	88	M+H
159.96885635271892	5.912869930267334	88684.84375	89	M+H
159.9688784462006	51.3036003112793	19702.033203125	90	M+H
94.0422436406734	68.21820068359375	5136.00927734375	91	M+H
213.01791957620975	31.45210075378418	22544.341796875	92	M+H
239.161223736149	1.543280005455017	39849.72265625	93	M+H
252.96180368949018	51.3036003112793	26603.171875	94	M+H
102.97001108469914	49.78099822998047	15545.4658203125	95	M+H
102.97001420461821	8.859720230102539	21200.015625	96	M+H
102.97001197048247	23.864200592041016	15412.1181640625	97	M+H
92.52219143277051	48.26340103149414	11839.736328125	98	M+H
92.5221745706352	8.859720230102539	9678.99609375	99	M+H
102.01298825067697	82.33080291748047	5816.80517578125	100	M+H
123.04381150308909	1.543280005455017	22725.3046875	101	M+H
341.5831653822566	75.98159790039062	8618.7041015625	102	M+H
100.02427001801452	60.51240158081055	9456.7763671875	103	M+H
115.47307110533195	79.14240264892578	1645.0374755859375	104	M+H
120.02340101874604	57.470699310302734	33439.625	105	M+H
329.0585841939247	75.98159790039062	18338.705078125	106	M+H
79.01785852808027	46.727298736572266	142926.734375	107	M+H
88.5090077264227	4.449470043182373	37156.50390625	108	M+H
105.62880162185289	71.29319763183594	2368.669677734375	109	M+H
844.5764412236741	80.73359680175781	3024.888916015625	110	M+H
89.00820825841424	5.912869930267334	35225.23828125	111	M+H
122.55103355899357	83.92739868164062	4125.27587890625	112	M+H
101.950407278354	83.92739868164062	5234.23388671875	113	M+H
174.99876571292853	83.92739868164062	5579.869140625	114	M+H
424.57830162778595	77.55059814453125	4635.408203125	115	M+H
122.57119634068366	87.14579772949219	2572.95556640625	116	M+H
594.1603603231125	75.98159790039062	34988.88671875	494	M+NH4
122.55649165574438	83.92739868164062	2686.33447265625	118	M+H
595.1640412117969	75.98159790039062	12669.759765625	117	M+HC13
90.008330315256	5.912869930267334	42808.4140625	120	M+H
91.50454601383223	2.9834299087524414	16869.923828125	121	M+H
126.00517688410484	87.14579772949219	2207.318115234375	122	M+H
129.05198888257334	43.642398834228516	23442.193359375	123	M+H
74.03345250947355	52.836700439453125	16070.4423828125	124	M+H
99.51215471040766	2.9834299087524414	22214.640625	125	M+H
109.10095045685601	48.26340103149414	5168.185546875	126	M+H
109.10099514114037	87.14579772949219	3803.481689453125	127	M+H
101.9801602131709	88.76399993896484	1364.0054931640625	128	M+H
123.04536049892563	93.58799743652344	10112.798828125	129	M+H
81.51762695183999	91.96800231933594	5461.89453125	130	M+H
167.0016863523976	95.20860290527344	3137.957763671875	131	M+H
267.073482012201	93.58799743652344	1545.955322265625	132	M+H
94.03501066320837	87.14579772949219	2332.244384765625	133	M+H
101.99675757877984	80.73359680175781	2147.916015625	134	M+H
132.0623776301409	98.42279815673828	3211.805908203125	135	M+H
236.93812992065102	1.543280005455017	18444.654296875	136	M+H
296.9703560582439	96.82080078125	5796.42333984375	137	M+H
105.62903663157034	100.02899932861328	1164.642578125	138	M+H
123.54493059121448	93.58799743652344	6259.21142578125	139	M+H
159.02377429547008	83.92739868164062	7117.1943359375	140	M+H
167.03309920432196	104.90599822998047	6030.73095703125	141	M+H
173.02996238267417	96.82080078125	2194.6005859375	142	M+H
526.4302543149821	101.6449966430664	2320.9609375	143	M+H
82.51859592020418	58.9995002746582	9620.0380859375	144	M+H
82.5186085398527	28.406200408935547	8731.6669921875	145	M+H
107.03083452025052	2.9834299087524414	11962.6259765625	146	M+H
107.03081410045522	62.039398193359375	9737.7734375	147	M+H
107.0308094324509	29.922300338745117	13665.8212890625	148	M+H
148.0181490026194	26.88909912109375	19780.22265625	149	M+H
148.0181768307599	57.470699310302734	17860.984375	150	M+H
128.95045621273016	48.26340103149414	6290.42724609375	151	M+H
143.99663718231656	51.3036003112793	141537.984375	152	M+H
143.99661720213348	23.864200592041016	140314.296875	153	M+H
275.0623188401912	96.82080078125	5066.89111328125	154	M+H
321.23910595360053	103.26599884033203	2801.65380859375	1789	M+KC13
452.10306385923894	103.26599884033203	20100.5390625	504	M+HC13
341.08153720024836	103.26599884033203	27399.880859375	157	M+H
341.0816245493153	75.98159790039062	17787.77734375	158	M+H
341.58279129181057	101.6449966430664	12688.046875	159	M+H
467.07350256386167	103.26599884033203	9700.7568359375	160	M+H
595.1637993333889	103.26599884033203	14802.4091796875	387	M+NH4
835.1831628396196	103.26599884033203	3157.389404296875	162	M+H
128.01904603128057	11.821900367736816	58688.640625	163	M+H
128.0190469066341	39.0525016784668	57792.07421875	1867	M+KC13
243.13501592760167	103.26599884033203	8498.443359375	165	M+H
243.13518821918643	74.40480041503906	4700.07861328125	166	M+H
329.0585200409415	103.26599884033203	17921.6640625	167	M+H
350.9867086759014	5.912869930267334	45506.078125	168	M+H
792.1613378453242	103.26599884033203	7311.29443359375	169	M+H
616.0924028556053	101.6449966430664	6597.16162109375	493	M+KC13
82.01375157773357	46.727298736572266	13584.01953125	171	M+H
216.099053579106	111.6050033569336	1843.1064453125	172	M+H
275.9778728319696	57.470699310302734	33527.21484375	173	M+H
275.9778304424083	29.922300338745117	27934.54296875	174	M+H
228.19540984248076	101.6449966430664	13748.513671875	175	M+H
369.58350734725207	103.26599884033203	15156.9150390625	220	M+ACN+H
70.01265994016174	46.727298736572266	264989.875	177	M+H
91.02741679398856	65.11799621582031	30990.125	178	M+H
91.02745867677007	114.99400329589844	3834.044921875	179	M+H
441.29740512147225	103.26599884033203	5693.87548828125	180	M+H
83.5359532436865	32.98649978637695	15986.0234375	181	M+H
110.00855739416146	55.933998107910156	26290.453125	182	M+H
337.04476448251285	116.70999908447266	4273.87109375	183	M+H
600.1186965608189	120.12999725341797	7857.36669921875	184	M+H
83.03752866076118	43.642398834228516	16101.7353515625	185	M+H
385.2917087845365	114.99400329589844	3926.733154296875	186	M+H
399.30736636991423	120.12999725341797	5841.9814453125	187	M+H
74.53057424068966	48.26340103149414	39643.7578125	188	M+H
74.53056963482678	16.309499740600586	34281.19140625	189	M+H
199.98780369560038	93.58799743652344	20186.18359375	190	M+H
358.05924711958585	118.4280014038086	2021.43359375	191	M+H
176.0131474016844	25.377199172973633	68998.6796875	192	M+H
176.01317230028775	57.470699310302734	61644.05859375	193	M+H
176.0130845642047	93.58799743652344	16555.65625	194	M+H
74.03220621963119	46.727298736572266	41129.44140625	195	M+H
74.03219655695644	7.380539894104004	24987.0859375	196	M+H
74.03220820861597	98.42279815673828	12268.6728515625	197	M+H
74.03220965644819	60.51240158081055	30910.625	198	M+H
83.51707495393866	57.470699310302734	32335.05078125	204	M+H
83.51707943392844	8.859720230102539	21924.2265625	200	M+H
83.51708674873628	23.864200592041016	28808.533203125	201	M+H
83.51708761352586	91.96800231933594	9761.7783203125	202	M+H
83.51707733559782	42.1067008972168	30112.98828125	203	M+H
83.51707971595138	57.470699310302734	32335.05078125	204	M+H
225.99546108583934	11.821900367736816	34657.734375	205	M+H
225.9954478504735	54.38999938964844	38057.171875	206	M+H
225.9953888805393	93.58799743652344	17993.341796875	207	M+H
225.99546829362063	65.11799621582031	32914.6015625	208	M+H
615.0893547758901	103.26599884033203	23740.28125	493	M+K
615.0893876794664	120.12999725341797	12246.576171875	210	M+H
84.07735035059176	14.81879997253418	37032.88671875	211	M+H
201.0079101220852	1.543280005455017	33663.4765625	212	M+H
201.00793770105633	48.26340103149414	27224.15625	213	M+H
179.99002734599983	55.933998107910156	17332.9140625	214	M+H
198.00058750853756	55.933998107910156	35966.984375	215	M+H
599.1152793355359	103.26599884033203	42641.6015625	493	M+Na
250.17729782428873	103.26599884033203	48595.46875	217	M+H
193.13083990864848	5.912869930267334	22254.25390625	218	M+H
328.5569934546599	75.98159790039062	46104.2890625	219	M+H
328.55693896332747	103.26599884033203	60773.015625	220	M+H
328.5568539875775	111.6050033569336	31020.6484375	221	M+H
355.2814922778941	103.26599884033203	11474.16796875	222	M+H
102.02437477232587	42.1067008972168	7420.35546875	223	M+H
110.01730402477305	141.625	5364.06103515625	224	M+H
165.9824101744068	141.625	1139.0267333984375	225	M+H
207.98493217245604	51.3036003112793	55061.26953125	226	M+H
349.5718758885536	103.26599884033203	37663.1953125	227	M+H
349.5719988003872	87.14579772949219	22223.3359375	228	M+H
84.95950068844715	39.0525016784668	42634.0	229	M+H
102.03061803562296	85.53119659423828	22079.302734375	230	M+H
102.03061040395994	29.922300338745117	16957.126953125	231	M+H
361.59463300053153	103.26599884033203	22470.697265625	232	M+H
102.03890164835738	79.14240264892578	15943.84765625	233	M+H
76.08372803907608	7.380539894104004	14867.240234375	234	M+H
76.08373552673753	57.470699310302734	11855.0615234375	235	M+H
76.08373195186186	28.406200408935547	12456.8603515625	236	M+H
153.03250356699297	55.933998107910156	17899.1015625	237	M+H
111.03897883353432	82.33080291748047	19328.701171875	238	M+H
111.03898011510586	95.20860290527344	18105.41015625	239	M+H
186.95594497214088	43.642398834228516	35120.5	240	M+H
186.9559021273044	96.82080078125	12172.06640625	241	M+H
186.9559180514955	13.320099830627441	45330.34765625	242	M+H
82.02225344629946	39.0525016784668	91310.7265625	243	M+H
82.02223887458875	46.727298736572266	98617.796875	244	M+H
82.02229326236365	125.39800262451172	6741.47900390625	245	M+H
143.03935835258446	93.58799743652344	57931.671875	246	M+H
143.039358824134	58.9995002746582	41657.625	247	M+H
311.25522782688705	103.26599884033203	5377.6708984375	248	M+H
123.040163242033	95.20860290527344	13776.541015625	249	M+H
130.0077544539253	48.26340103149414	38932.33984375	250	M+H
110.00417402570245	143.46299743652344	1368.9100341796875	251	M+H
70.4805039296074	5.912869930267334	5272.2568359375	252	M+H
70.48054258185532	103.26599884033203	3769.40625	253	M+H
102.03752610679248	46.727298736572266	17771.9453125	254	M+H
102.03931503848031	58.9995002746582	14534.5771484375	255	M+H
102.04096947112696	83.92739868164062	12751.27734375	256	M+H
102.04096985660122	8.859720230102539	9961.4833984375	257	M+H
102.0405250155409	57.470699310302734	16208.7861328125	258	M+H
102.04096634104438	31.45210075378418	9513.6298828125	259	M+H
110.02428861364805	163.89999389648438	4126.0078125	260	M+H
349.07018663619857	103.26599884033203	128425.7109375	261	M+H
349.0702787017817	87.14579772949219	68625.6796875	262	M+H
90.5068526498655	2.9834299087524414	35546.98046875	263	M+H
110.03822517085386	123.63600158691406	1174.6680908203125	264	M+H
158.96110054103124	1.543280005455017	142614.984375	265	M+H
158.96111619071107	55.933998107910156	103496.5234375	266	M+H
82.53708790055481	57.470699310302734	133686.609375	267	M+H
82.53709865364038	23.864200592041016	124206.515625	268	M+H
208.03904321448027	96.82080078125	26880.224609375	335	M+ACN+H
73.53182117818113	60.51240158081055	308051.90625	270	M+H
73.53181634060743	31.45210075378418	278570.3125	271	M+H
90.52578275968126	39.0525016784668	503682.0	272	M+H
158.00269605803874	23.864200592041016	323618.3125	273	M+H
158.00271258388386	95.20860290527344	264659.6875	274	M+H
199.02917775325383	93.58799743652344	110958.53125	274	M+ACN+H
199.0290598431094	7.380539894104004	27282.861328125	276	M+H
199.02909266784508	39.0525016784668	25359.49609375	277	M+H
199.0290835066263	55.933998107910156	27410.404296875	278	M+H
199.02915297770588	88.76399993896484	91198.3125	279	M+H
103.03158260427668	93.58799743652344	17892.1171875	280	M+H
103.03161670703076	2.9834299087524414	13680.7880859375	281	M+H
103.03161989819422	31.45210075378418	13553.078125	282	M+H
103.0316099443902	55.933998107910156	13915.1259765625	283	M+H
103.031616934359	83.92739868164062	12511.4248046875	284	M+H
151.03505923849826	39.0525016784668	167759.140625	285	M+H
348.9896238868437	1.543280005455017	50084.35546875	286	M+H
102.53216989918464	4.449470043182373	32274.1953125	287	M+H
102.53219813011677	32.98649978637695	26777.88671875	288	M+H
113.96354304778335	4.449470043182373	67396.609375	289	M+H
113.96353600296145	60.51240158081055	28420.150390625	290	M+H
94.54549294376237	93.58799743652344	106800.8046875	291	M+H
94.54543436708859	1.543280005455017	59259.67578125	292	M+H
94.5454459240655	39.0525016784668	59857.0703125	293	M+H
94.54544400797768	25.377199172973633	63586.8125	294	M+H
349.5715099143807	239.85000610351562	1867.0718994140625	295	M+H
114.55819529926664	93.58799743652344	46854.5	296	M+H
242.28369736612123	137.96099853515625	13140.0888671875	297	M+H
242.28367939207143	91.96800231933594	7649.1337890625	298	M+H
173.07808256142312	11.821900367736816	37712.69140625	299	M+H
827.7076921651563	280.25	2890.39990234375	300	M+H
903.7383456976831	268.69500732421875	2151.22265625	301	M+H
104.03007646234596	95.20860290527344	62908.64453125	302	M+H
104.0300563627832	160.1649932861328	10783.9052734375	303	M+H
878.7254615034269	278.322998046875	1191.8287353515625	304	M+H
110.02225726484251	286.0459899902344	1975.968994140625	305	M+H
125.98613437316145	57.470699310302734	356744.6875	306	M+H
125.98611660458083	31.45210075378418	303159.71875	307	M+H
125.98594955633892	226.4429931640625	3474.198974609375	308	M+H
611.1835028973362	293.6830139160156	7396.14306640625	309	M+H
856.2038656495549	293.6830139160156	2747.145263671875	310	M+H
95.0437576453813	93.58799743652344	126062.09375	311	M+H
95.0437487707773	2.9834299087524414	75259.2421875	312	M+H
95.04374639005081	31.45210075378418	69234.515625	313	M+H
95.04375395909943	54.38999938964844	76272.046875	314	M+H
95.04373863346689	31.45210075378418	69234.515625	313	M+H
467.10151774966647	291.7869873046875	3090.024658203125	316	M+H
707.1668402375237	289.8819885253906	5114.12255859375	317	M+H
420.3183195977609	291.7869873046875	1870.5499267578125	318	M+H
708.5100763513067	302.8269958496094	4534.0556640625	319	M+H
458.2804098531379	314.0419921875	3585.645263671875	320	M+H
111.12161595799411	307.6659851074219	4792.53857421875	321	M+H
239.08858732456258	16.309499740600586	54355.8125	322	M+H
239.08854907099692	34.52239990234375	23886.88671875	323	M+H
239.0885431854859	95.20860290527344	11975.2900390625	324	M+H
299.2938820617012	306.07598876953125	1960.6943359375	325	M+H
503.1072795735148	291.7869873046875	1691.05078125	326	M+H
594.1601402452922	103.26599884033203	50414.44921875	493	M+NH4
594.1600413037128	207.322998046875	11754.361328125	328	M+H
594.1601674972392	180.77099609375	10275.8125	329	M+H
594.1603332837772	120.12999725341797	27786.4375	330	M+H
594.1598661242303	228.35499572753906	10416.3154296875	331	M+H
594.1598066525894	247.5189971923828	11921.6875	332	M+H
594.1597918779211	278.322998046875	12526.787109375	333	M+H
709.5134643315117	301.1340026855469	2213.822021484375	319	M+HC13
167.01265553541626	93.58799743652344	509107.46875	335	M+H
167.01265480376063	57.470699310302734	410353.28125	336	M+H
167.01239668830232	226.4429931640625	16007.9912109375	337	M+H
167.01263241702668	39.0525016784668	397480.84375	338	M+H
447.11580349803273	306.07598876953125	3655.173583984375	339	M+H
557.0941174278029	291.7869873046875	3590.2421875	340	M+H
633.1489727808969	291.7869873046875	5486.98486328125	341	M+H
660.2892391586347	302.8269958496094	1867.689208984375	367	M+NaC13
84.04165239773117	302.8269958496094	1471.702392578125	343	M+H
123.04857749037002	93.58799743652344	79389.2109375	344	M+H
141.95845536773345	4.449470043182373	321595.75	345	M+H
372.31829052957676	306.07598876953125	2473.282470703125	346	M+H
452.32171152953055	307.6659851074219	2351.090087890625	347	M+H
485.11200709106697	301.1340026855469	5621.4794921875	348	M+H
486.11194755524303	299.3450012207031	2259.8759765625	349	M+H
519.1382715137751	302.8269958496094	36787.765625	350	M+H
541.1202826759092	301.1340026855469	11647.642578125	350	M+Na
634.1493818254728	301.1340026855469	2752.493408203125	352	M+H
638.3075008442318	299.3450012207031	5595.13525390625	367	M+HC13
680.4785927880195	302.8269958496094	13283.765625	413	M+NH4
539.1615613654184	299.3450012207031	7382.2685546875	355	M+H
659.2861603695748	301.1340026855469	4654.38427734375	367	M+Na
685.4805049786744	304.468994140625	1763.3585205078125	357	M+H
74.09639797617633	51.3036003112793	16305.9521484375	358	M+H
102.53533646092856	93.58799743652344	251855.6875	359	M+H
102.5353481607718	54.38999938964844	215072.71875	360	M+H
129.15340557553887	309.25299072265625	2058.23681640625	361	M+H
257.1675463624312	314.0419921875	2721.5390625	362	M+H
339.3441616785204	304.468994140625	1946.7921142578125	363	M+H
419.35113000686414	301.1340026855469	4128.3701171875	364	M+H
486.263449257379	314.0419921875	2460.280517578125	365	M+H
543.1167544316014	302.8269958496094	3011.050537109375	366	M+H
637.304255095805	299.3450012207031	15372.7470703125	367	M+H
665.4590478339267	304.468994140625	6219.064453125	413	M+H2C13
687.4405476801701	301.1340026855469	5677.2333984375	369	M+H
750.4053024008393	299.3450012207031	11275.9580078125	370	M+H
84.04682321426878	310.8529968261719	1263.2957763671875	371	M+H
227.23637828456953	310.8529968261719	1531.177001953125	372	M+H
248.67710188585278	310.8529968261719	1990.115478515625	373	M+H
264.6521105779316	307.6659851074219	3085.5732421875	374	M+H
299.061209736487	312.45599365234375	1681.8436279296875	375	M+H
373.07988897110835	304.468994140625	2147.84912109375	376	M+H
538.1617335747146	299.3450012207031	24412.017578125	377	M+H
542.1204765976568	301.1340026855469	4491.326171875	465	M+Na
612.1808238954944	304.468994140625	3707.26416015625	379	M+H
751.4083219518479	301.1340026855469	4952.25390625	370	M+HC13
217.20874513155582	314.0419921875	1608.82666015625	381	M+H
255.26773316079752	291.7869873046875	3303.90966796875	382	M+H
264.1535691726821	314.0419921875	1639.4010009765625	383	M+H
355.0692848004881	301.1340026855469	6636.94384765625	384	M+H
476.4175237975506	301.1340026855469	3958.956787109375	455	M+HC13
554.1749415666459	307.6659851074219	2135.5595703125	386	M+H
578.1369995026819	103.26599884033203	44149.453125	493	M+HC13
111.13038381331661	312.45599365234375	3045.466796875	388	M+H
129.1435445222387	310.8529968261719	1778.5255126953125	389	M+H
177.07935717799504	314.0419921875	2236.497802734375	390	M+H
310.20607558702903	301.1340026855469	2283.114501953125	463	M+HC13
310.205995010503	312.45599365234375	2574.69873046875	464	M+HC13
322.0773171772969	314.0419921875	1988.4417724609375	393	M+H
81.52057444212895	60.51240158081055	1542772.0	394	M+H
81.52057578724215	13.320099830627441	1327199.375	395	M+H
98.51196558060991	2.9834299087524414	118050.046875	396	M+H
98.51196032993563	46.727298736572266	31118.37109375	397	M+H
98.51195450409618	114.99400329589844	19445.205078125	398	M+H
129.11302425002626	314.0419921875	2604.57763671875	399	M+H
184.98523330882574	2.9834299087524414	58995.55859375	400	M+H
185.09167994600824	274.468994140625	5967.88623046875	401	M+H
199.11522809509313	314.0419921875	1536.6729736328125	402	M+H
199.13779837718488	314.0419921875	2735.998046875	403	M+H
199.22247151554475	314.0419921875	1417.6258544921875	404	M+H
201.1722248773338	312.45599365234375	1850.4498291015625	405	M+H
249.18431776575719	310.8529968261719	3030.77587890625	406	M+H
342.15805706122785	314.0419921875	3796.588134765625	407	M+H
372.09975551696243	302.8269958496094	3407.381103515625	408	M+H
394.3001297615947	304.468994140625	3492.18017578125	452	M+HC13
411.0930718566964	301.1340026855469	4724.07763671875	410	M+H
411.0931418214855	307.6659851074219	3855.047607421875	411	M+H
610.1831118639915	299.3450012207031	12458.0859375	412	M+H
663.4525172404476	302.8269958496094	54607.9453125	413	M+H
664.4560200666771	304.468994140625	24920.1640625	413	M+HC13
103.09444974635073	5.912869930267334	46854.875	3655	M+HC13
103.09444688095296	55.933998107910156	29364.908203125	416	M+H
110.52152025827726	2.9834299087524414	54150.22265625	417	M+H
110.52151840644278	93.58799743652344	47169.0703125	418	M+H
111.13973609080692	312.45599365234375	1549.2891845703125	419	M+H
113.12330494368749	315.62200927734375	2514.283203125	1767	M+H2C13
129.14649015777036	312.45599365234375	1471.4447021484375	505	M+NH4
135.07999028541573	312.45599365234375	2031.7442626953125	422	M+H
199.12651658704957	314.0419921875	1873.6795654296875	423	M+H
199.12832945007955	312.45599365234375	1695.977783203125	424	M+H
199.150883972903	309.25299072265625	3815.95166015625	425	M+H
199.20944185817714	314.0419921875	2100.968505859375	426	M+H
199.24484159204508	314.0419921875	3719.893798828125	427	M+H
205.12182657721974	315.62200927734375	6615.673828125	428	M+H
217.16804133506645	310.8529968261719	3188.136474609375	429	M+H
217.19369147753864	315.62200927734375	2789.794677734375	430	M+H
227.0320039816524	312.45599365234375	3449.960205078125	431	M+H
259.2050456851719	307.6659851074219	2653.0791015625	432	M+H
435.29442399315855	317.1940002441406	2939.5126953125	433	M+H
111.07977813311882	299.3450012207031	1462.97607421875	434	M+H
129.11107705145434	314.0419921875	2410.16650390625	435	M+H
167.1062351405202	314.0419921875	2923.43310546875	436	M+H
177.05434890561529	315.62200927734375	12513.1416015625	437	M+H
189.60644969458073	314.0419921875	14712.677734375	438	M+H
199.1622174025	314.0419921875	6678.30419921875	439	M+H
199.18481502282714	309.25299072265625	4360.5185546875	440	M+H
199.1943110085669	314.0419921875	3757.08203125	441	M+H
217.15740762926464	315.62200927734375	2621.85986328125	442	M+H
217.18946338838938	310.8529968261719	3485.935546875	443	M+H
245.07790092045576	315.62200927734375	4360.48583984375	444	M+H
250.11816442110882	315.62200927734375	3611.76953125	445	M+H
287.2210337364222	307.6659851074219	4792.3125	446	M+H
111.13424308215771	312.45599365234375	1997.2381591796875	447	M+H
116.10674216400832	2.9834299087524414	31758.595703125	448	M+H
152.14308221775278	317.1940002441406	13340.95703125	1767	M+ACN+H
201.1757646552512	310.8529968261719	3993.960693359375	450	M+H
301.1405976281491	2.9834299087524414	48198.7890625	451	M+H
393.2972718267172	302.8269958496094	14382.35546875	452	M+H
445.1196081442152	304.468994140625	17951.794921875	453	M+H
457.2768003753535	307.6659851074219	12186.591796875	454	M+H
475.4141056313034	304.468994140625	10087.6572265625	455	M+H
536.1647381617121	293.6830139160156	115507.0390625	456	M+H
537.1650143176224	293.6830139160156	41753.6796875	457	M+H
685.4337952616427	302.8269958496094	52672.328125	413	M+Na
85.1009792744256	315.62200927734375	9234.73046875	459	M+H
223.06316957485723	314.0419921875	6793.87353515625	460	M+H
225.03165157700496	312.45599365234375	9786.9033203125	461	M+H
240.03359093881045	321.7650146484375	2405.1396484375	462	M+H
309.2030704543838	304.468994140625	13209.9072265625	463	M+H
309.20297290575127	312.45599365234375	12878.6845703125	464	M+H
520.1384194909948	304.468994140625	14521.775390625	465	M+H
145.04929864802375	16.309499740600586	88262.5	466	M+H
171.1569599884896	320.26800537109375	9939.96875	467	M+H
208.08177618899683	321.7650146484375	12090.3681640625	468	M+H
648.461118830357	304.468994140625	11772.3701171875	469	M+H
686.4374455377698	302.8269958496094	25517.822265625	413	M+NaC13
686.4381333324604	321.7650146484375	24887.970703125	513	M+HC13
94.0450363275146	93.58799743652344	810703.375	472	M+H
94.04502083372755	54.38999938964844	562993.375	473	M+H
