	RT	std2	relation.id	relation.ship
209.9457362300526	70.1874008178711	39907.22265625	216	M+H
209.945725004326	24.965599060058594	43842.15625	217	M+H
580.2104794428906	286.1990051269531	1556.8240966796875	218	M+H
84.09291984038919	292.22601318359375	2479.814453125	219	M+H
498.22599695118396	293.7340087890625	1204.43212890625	220	M+H
463.27052697122593	289.2239990234375	3890.08837890625	236	M+HC13
500.2832879190779	290.72198486328125	8927.7158203125	222	M+H
614.2469678140666	289.2239990234375	2614.34912109375	255	M+HC13
95.04378731303964	22.049100875854492	85650.7421875	224	M+H
554.2424179361857	287.718994140625	5351.3779296875	225	M+H
571.2207196028249	289.2239990234375	11859.7275390625	332	M+HC13
638.2052218947356	290.72198486328125	2269.85693359375	227	M+H
519.3113814714628	293.7340087890625	3531.349365234375	228	M+H
540.273226525837	290.72198486328125	4970.22998046875	368	M+Na
540.2892779357136	287.718994140625	5432.3037109375	350	M+Na
572.2248127080035	287.718994140625	2911.45947265625	332	M+H2C13
1097.5295369271123	287.718994140625	2492.538818359375	232	M+H
208.03914632682245	84.75240325927734	97749.7421875	233	M+H
208.03907833138362	24.965599060058594	32170.990234375	138	M+CH3OH+H
208.03910001433587	131.13400268554688	30900.1640625	235	M+H
462.26726966109845	292.22601318359375	12879.94140625	236	M+H
482.28575328979906	293.7340087890625	1711.70654296875	240	M+HC13
1048.6137328492487	289.2239990234375	7237.140625	259	M+NH4
445.11960856590804	295.24700927734375	2117.94287109375	239	M+H
481.281043530269	293.7340087890625	10801.1181640625	240	M+H
500.29560723055675	292.22601318359375	8433.4873046875	506	M+H2C13
554.1750020028926	293.7340087890625	5423.5625	242	M+H
561.2654106637768	293.7340087890625	4606.3330078125	437	M+2Na-H
568.2208583080652	295.24700927734375	2045.1630859375	244	M+H
702.2119509534836	295.24700927734375	4405.98193359375	245	M+H
463.1308473920283	296.77099609375	2373.7958984375	246	M+H
532.9981366429823	293.7340087890625	1470.8900146484375	247	M+H
1033.5912719923092	290.72198486328125	9419.3291015625	259	M+H2C13
123.04863533509152	84.75240325927734	87718.7578125	249	M+H
123.04863690063556	168.41099548339844	23732.515625	250	M+H
578.2123412724997	287.718994140625	2390.087646484375	251	M+H
615.2389830512795	290.72198486328125	4069.922119140625	252	M+H
628.1934325028501	293.7340087890625	6173.486328125	253	M+H
517.2690281163921	289.2239990234375	6922.95556640625	270	M+HC13
613.2442561198918	289.2239990234375	8718.650390625	255	M+H
1032.5898549077012	287.718994140625	24838.490234375	259	M+HC13
84.09253295270977	292.22601318359375	2479.814453125	219	M+H
535.3332019943223	289.2239990234375	27902.8671875	350	M+NH4
1031.5871342074818	290.72198486328125	42144.8046875	259	M+H
536.3226749371795	290.72198486328125	7557.1044921875	263	M+NH4
217.11458578117632	312.14300537109375	1738.3076171875	261	M+H
342.15852732065605	309.0799865722656	2917.273193359375	262	M+H
519.2963639429998	290.72198486328125	10252.6357421875	368	M+HC13
201.17588371707487	307.5459899902344	3949.060791015625	1426	M+H2C13
357.1227623097191	306.0150146484375	1707.8016357421875	265	M+H
454.17104534004255	312.14300537109375	2070.386962890625	266	M+H
560.262280507571	290.72198486328125	15666.3994140625	530	M+2Na-H
569.2213476525195	290.72198486328125	4775.8291015625	268	M+H
253.1798979215483	312.14300537109375	1540.9581298828125	269	M+H
516.266369083863	287.718994140625	24729.58203125	270	M+H
102.53537846836997	22.049100875854492	174801.5625	271	M+H
343.0229593766353	316.75	3342.865478515625	319	M+ACN+H
129.14269493013776	313.6789855957031	1354.7352294921875	273	M+H
217.10608352061925	312.14300537109375	2321.17626953125	274	M+H
217.1188699790436	312.14300537109375	1747.89501953125	275	M+H
217.14886296307478	313.6789855957031	3827.489501953125	276	M+H
217.2132427634851	312.14300537109375	3402.33642578125	277	M+H
256.6661631554831	312.14300537109375	4245.1279296875	278	M+H
84.0831590736099	310.61199951171875	10860.1220703125	279	M+H
217.1876847957789	312.14300537109375	6649.705078125	280	M+H
129.1368373666563	313.6789855957031	2444.977294921875	281	M+H
197.09431066614528	313.6789855957031	2587.96728515625	282	M+H
217.24122258925868	312.14300537109375	1472.412841796875	283	M+H
217.2433588952283	312.14300537109375	1671.968994140625	284	M+H
219.18275566437444	309.0799865722656	5452.70263671875	285	M+H
84.07037850194894	313.6789855957031	2355.1259765625	286	M+H
217.14453915396155	312.14300537109375	3412.400390625	287	M+H
415.21125418613224	306.0150146484375	20783.408203125	288	M+H
416.21457890493366	307.5459899902344	5555.4052734375	288	M+HC13
460.26929140305566	307.5459899902344	8489.5126953125	290	M+H
167.01268019049283	74.55660247802734	628656.8125	291	M+H
167.01266445545525	48.32419967651367	519841.28125	292	M+H
198.09447991518223	313.6789855957031	2056.66455078125	293	M+H
217.21748534094948	312.14300537109375	2853.283935546875	294	M+H
433.24142544065415	312.14300537109375	8627.7568359375	326	M+HC13
212.96764738336947	309.0799865722656	1598.940673828125	296	M+H
303.99699531235035	313.6789855957031	2517.952880859375	297	M+H
217.14029108542215	312.14300537109375	3358.600830078125	298	M+H
217.2367458678654	312.14300537109375	2451.99267578125	299	M+H
319.10482664239953	312.14300537109375	3493.7294921875	300	M+H
378.13093640614545	318.2860107421875	5511.47314453125	301	M+H
190.1083888832159	315.2149963378906	2928.655029296875	302	M+H
217.1274748433888	318.2860107421875	1118.8062744140625	303	M+H
225.19574499439483	318.2860107421875	1925.0601806640625	304	M+H
250.04464825914363	319.822998046875	1515.6787109375	305	M+H
335.1418923771882	318.2860107421875	2796.212646484375	306	M+H
362.0557820600709	319.822998046875	1635.232177734375	307	M+H
453.1669699764554	309.0799865722656	6296.0537109375	288	M+K
356.14880604266733	318.2860107421875	4014.96044921875	309	M+H
217.22616658896277	312.14300537109375	2691.9140625	310	M+H
217.22613623300623	324.4320068359375	1367.1695556640625	311	M+H
225.0317034759369	307.5459899902344	5859.75048828125	312	M+H
349.1291554329457	319.822998046875	5557.986328125	313	M+H
71.04923022425271	309.0799865722656	2617.664794921875	314	M+H
153.14649083201368	312.14300537109375	2225.050048828125	315	M+H
192.06511951192635	318.2860107421875	4207.79296875	316	M+H
213.14545610471794	318.2860107421875	4356.76318359375	468	M+Na
217.2218797259288	313.6789855957031	2493.909912109375	318	M+H
301.99621451753234	313.6789855957031	8016.5849609375	319	M+H
329.1227839853826	330.4909973144531	3700.087158203125	320	M+H
345.08415549658366	327.4849853515625	2841.804443359375	321	M+H
535.3182904276621	290.72198486328125	25943.08984375	368	M+NH4
139.11162420909477	330.4909973144531	1883.87158203125	323	M+H
183.0777827432629	325.9599914550781	10407.2080078125	324	M+H
221.0757981222757	324.4320068359375	6641.78076171875	325	M+H
432.2378191204594	312.14300537109375	28737.76953125	326	M+H
129.119063094792	313.6789855957031	2446.377685546875	327	M+H
129.11903166056263	319.822998046875	2032.70458984375	328	M+H
189.60660374854442	312.14300537109375	10953.2275390625	329	M+H
256.0866905170333	333.4849853515625	2759.624267578125	384	M+HC13
343.1385252994967	324.4320068359375	3078.984375	331	M+H
570.2176199805702	290.72198486328125	34278.91796875	332	M+H
84.07056096986106	329.0069885253906	2677.57861328125	333	M+H
90.97660729575135	30.801700592041016	105765.7109375	334	M+H
117.05444345984722	322.8999938964844	1982.2574462890625	335	M+H
328.0474945542465	331.9840087890625	3181.197021484375	336	M+H
338.1442835060669	327.4849853515625	2580.291259765625	337	M+H
413.2658682561776	81.841796875	50424.72265625	338	M+H
195.99313716781276	3.10548996925354	28262.80859375	339	M+H
209.01830624199192	325.9599914550781	6110.9501953125	340	M+H
281.0892570081574	333.4849853515625	2543.3759765625	464	M+Na
217.16165984827853	315.2149963378906	5663.732421875	342	M+H
171.15698438452802	309.0799865722656	13462.908203125	343	M+H
181.9880363368103	1.6497199535369873	28486.37890625	344	M+H
186.54553288207492	337.9330139160156	2732.259033203125	345	M+H
250.10687061737377	337.9330139160156	2322.69677734375	346	M+H
279.0838142948414	334.97698974609375	2112.588623046875	347	M+H
299.10975905325364	334.97698974609375	8246.755859375	348	M+H
335.0320286899239	336.45599365234375	2116.197509765625	349	M+H
518.3064148747775	287.718994140625	35438.5234375	350	M+H
84.09816106584157	343.86199951171875	1795.8681640625	351	M+H
219.18668388091626	309.0799865722656	5492.08935546875	3124	M+H2C13
404.0478280039403	339.4100036621094	3047.62744140625	353	M+H
193.97672604421606	342.3760070800781	1453.622314453125	354	M+H
217.1704578110588	312.14300537109375	7559.69873046875	355	M+H
301.02657469492107	329.0069885253906	4790.0390625	356	M+H
308.1053817579397	337.9330139160156	5069.345703125	528	M+HC13
329.0385268786594	342.3760070800781	2461.676513671875	358	M+H
157.5441244518167	336.45599365234375	4039.99072265625	359	M+H
194.002058619529	340.8909912109375	1907.656982421875	360	M+H
83.10426416029136	336.45599365234375	1821.3511962890625	361	M+H
114.55825561245915	84.75240325927734	107783.8671875	362	M+H
136.0755043071749	318.2860107421875	4959.64990234375	363	M+H
197.7430339205456	337.9330139160156	2934.986572265625	364	M+H
346.06159984895106	345.3500061035156	2133.765380859375	365	M+H
358.11872149349375	336.45599365234375	4113.54736328125	412	M+HC13
438.19664009137136	312.14300537109375	22598.55859375	413	M+HC13
518.2925859656517	290.72198486328125	31546.533203125	368	M+H
544.1403052577786	337.9330139160156	6047.6884765625	369	M+H
178.0573141275731	337.9330139160156	4693.8525390625	370	M+H
289.0264552252642	357.3699951171875	7024.44970703125	371	M+H
539.2837485691671	290.72198486328125	38166.2421875	530	M+NaC13
164.1360172457829	330.4909973144531	4551.90185546875	858	M+HC13
244.0908274741245	334.97698974609375	6312.17529296875	659	M+HC13
249.03670972054124	346.8399963378906	4315.1923828125	375	M+H
331.0882345253196	343.86199951171875	8879.9072265625	376	M+H
351.0657584560694	339.4100036621094	6417.97021484375	528	M+2Na-H
402.04805349470746	339.4100036621094	8049.826171875	378	M+H
441.07420335338475	337.9330139160156	5529.36572265625	379	M+H
185.11445931090694	327.4849853515625	8654.767578125	858	M+Na
188.16408531192155	330.4909973144531	3980.688232421875	598	M+ACN+H
431.11898705262576	334.97698974609375	9291.1298828125	382	M+H
84.10691811463755	339.4100036621094	1395.9395751953125	383	M+H
255.08313255189375	333.4849853515625	18354.89453125	384	M+H
330.0532088381563	339.4100036621094	13162.6201171875	385	M+H
225.0411794095722	337.9330139160156	7961.34033203125	386	M+H
332.05349952253863	339.4100036621094	7216.1962890625	387	M+H
338.0918522890098	351.364990234375	2499.662353515625	670	M+NaC13
352.15986839387614	337.9330139160156	6627.96142578125	389	M+H
205.0349619062644	337.9330139160156	7396.8916015625	390	M+H
217.20032758496282	312.14300537109375	5303.79052734375	391	M+H
228.1014971945212	315.2149963378906	6810.8935546875	392	M+H
251.0524132945878	351.364990234375	3781.133056640625	393	M+H
291.08344451380515	330.4909973144531	15638.09765625	394	M+H
329.11474019004453	342.3760070800781	3241.102294921875	395	M+H
84.0974922108012	349.84698486328125	1853.79931640625	396	M+H
109.02235049348207	3.10548996925354	96387.8046875	397	M+H
148.1410280177046	330.4909973144531	4111.29736328125	598	M+HC13
197.59280660585276	309.0799865722656	9716.0361328125	399	M+H
231.023586863258	349.84698486328125	2747.8447265625	400	M+H
238.04474798874696	336.45599365234375	11889.5830078125	1407	M+2Na-H
246.0306557249638	337.9330139160156	9252.3544921875	733	M+HC13
273.12029848718726	351.364990234375	4462.4287109375	403	M+H
278.07136946027026	336.45599365234375	7451.24609375	651	M+HC13
301.12547593432697	330.4909973144531	14745.3212890625	405	M+H
325.131885576043	339.4100036621094	11602.4296875	622	M+HC13
330.087296871304	337.9330139160156	80549.8046875	818	M+HC13
337.0888457055428	351.364990234375	16666.435546875	670	M+Na
343.09958876439055	331.9840087890625	36879.50390625	409	M+H
344.10286570951246	331.9840087890625	5207.08642578125	409	M+HC13
345.05791449005835	337.9330139160156	17226.6015625	528	M+K
357.115249055495	334.97698974609375	28690.716796875	412	M+H
437.1932550974907	312.14300537109375	105973.1328125	413	M+H
499.2916313423602	287.718994140625	61242.578125	506	M+HC13
534.32837210708	290.72198486328125	247476.46875	437	M+NH4
538.2804164158035	287.718994140625	136855.5625	530	M+Na
480.2777199809039	287.718994140625	45581.26953125	417	M+H
111.51887156487547	357.3699951171875	36053.8359375	418	M+H
242.98207884472006	357.3699951171875	8754.6162109375	419	M+H
323.0319277777201	357.3699951171875	1901.2178955078125	420	M+H
186.980721466947	357.3699951171875	50432.4765625	421	M+H
265.97167709274845	358.8529968261719	3397.412109375	422	M+H
113.01654978991321	357.3699951171875	70958.984375	423	M+H
243.0068323584161	357.3699951171875	34395.33203125	424	M+H
693.6125149498564	361.82598876953125	3023.686279296875	425	M+H
132.0350295230802	357.3699951171875	136159.90625	426	M+H
336.0399336268516	361.82598876953125	5473.09326171875	427	M+H
130.03480552331132	357.3699951171875	27147.50390625	428	M+H
88.07782197116933	373.4530029296875	3995.38134765625	429	M+H
184.98533403210706	357.3699951171875	168810.765625	430	M+H
184.98531229275204	3.10548996925354	35499.12890625	431	M+H
581.1770220848608	372.0260009765625	2507.4873046875	432	M+H
107.07014818968901	8.918580055236816	16332.3935546875	433	M+H
186.04351382136002	339.4100036621094	17711.01171875	434	M+H
186.0434387148011	357.3699951171875	22512.9375	435	M+H
247.11541200756335	316.75	27966.80859375	840	M+HC13
517.3020249725389	289.2239990234375	291805.0625	530	M+HC13
635.1424457160034	370.5950012207031	4975.8291015625	438	M+H
225.04142832491593	373.4530029296875	4892.67529296875	439	M+H
249.03682516600114	369.15899658203125	5999.29443359375	440	M+H
338.03848707645	369.15899658203125	2092.04248046875	441	M+H
486.1596754822821	374.8789978027344	3606.1337890625	442	M+H
546.1876909635145	370.5950012207031	9270.375	443	M+H
100.03929378766344	373.4530029296875	3275.53955078125	444	M+H
227.08491583124248	372.0260009765625	12585.4794921875	445	M+H
513.1758002698425	372.0260009765625	8005.43359375	446	M+H
75.19922671845694	369.15899658203125	2030.337890625	447	M+H
88.07942267760387	377.739990234375	3153.66943359375	448	M+H
266.09949889319154	374.8789978027344	8842.869140625	908	M+Na
293.1129512085958	372.0260009765625	2977.60302734375	450	M+H
297.01176338532326	379.1759948730469	2525.232666015625	451	M+H
92.22185672321412	372.0260009765625	2508.27001953125	452	M+H
152.1431389240926	307.5459899902344	20427.63671875	3080	M+ACN+H
242.11164657450902	379.1759948730469	2912.6982421875	454	M+H
273.08411944680563	370.5950012207031	12888.6552734375	455	M+H
293.0631242426939	376.3070068359375	6509.8115234375	638	M+Na
308.1043140798135	376.3070068359375	3672.794189453125	1039	M+ACN+Na
411.1264555397217	374.8789978027344	10822.7978515625	458	M+H
489.1835097250109	372.0260009765625	15161.0048828125	459	M+H
100.49624709921787	372.0260009765625	1999.14892578125	460	M+H
166.990189527078	377.739990234375	3449.376953125	461	M+H
171.0644977913449	370.5950012207031	3795.200439453125	462	M+H
220.15582882525408	377.739990234375	2609.700927734375	463	M+H
259.10732232470815	336.45599365234375	22532.798828125	464	M+H
269.06552987806083	372.0260009765625	6616.5322265625	465	M+H
343.10064118937333	369.15899658203125	22975.525390625	466	M+H
111.52176254972477	357.3699951171875	99045.5703125	467	M+H
191.16389837446934	318.2860107421875	6835.0166015625	468	M+H
