	RT	stds1	relation.id	relation.ship
101.05292363285405	83.97360229492188	3464.3173828125	93	M+H
111.54918108373138	11.163900375366211	13296.3447265625	94	M+H
111.54917395702901	74.78160095214844	13080.5380859375	95	M+H
111.54916355869298	45.30820083618164	13572.908203125	96	M+H
122.55190591622572	93.09600067138672	3641.110595703125	97	M+H
128.01903913786012	46.862998962402344	54310.3125	98	M+H
128.0190463002301	18.89929962158203	56024.28125	99	M+H
228.23172552143376	88.53060150146484	2801.624755859375	100	M+H
243.1351923374026	90.06300354003906	2610.213623046875	101	M+H
276.65837914914755	91.58219909667969	3236.11767578125	102	M+H
287.0803747925039	87.01080322265625	2895.5537109375	103	M+H
309.0619253737061	93.09600067138672	3677.833984375	104	M+H
364.34193938968394	93.09600067138672	2900.411865234375	105	M+H
408.36772190803066	94.6187973022461	3198.340576171875	106	M+H
