	RT	std2	relation.id	relation.ship
157.1222170564552	58.74530029296875	3706.1591796875	75	M+H
105.00313777372799	37.50230026245117	9383.47265625	76	M+H
142.96172021200812	23.94770050048828	13284.9580078125	712	M+HC13
142.96170054230888	10.477299690246582	9641.6064453125	78	M+H
127.1115853205333	58.74530029296875	3798.2080078125	79	M+H
99.5311759390674	1.748289942741394	26706.421875	80	M+H
99.53115128717312	35.98970031738281	16122.7451171875	81	M+H
144.9999473872688	8.9966402053833	8076.408203125	82	M+H
171.99161598545712	1.748289942741394	206755.140625	83	M+H
171.9915707402918	43.565101623535156	129299.703125	84	M+H
171.99159320718124	28.452499389648438	142619.96875	85	M+H
91.5238271750562	57.225101470947266	2123.05859375	65	M+HC13
99.51228263334089	8.9966402053833	30670.384765625	87	M+H
99.51231335253325	49.62770080566406	12406.6435546875	88	M+H
120.98075894690942	25.447599411010742	37677.52734375	89	M+H
130.0166498231207	28.452499389648438	13986.3408203125	90	M+H
162.00713490079232	25.447599411010742	19507.58984375	89	M+ACN+H
172.97723235268035	22.449800491333008	17331.669921875	92	M+H
83.03752123801604	54.187198638916016	16126.541015625	93	M+H
83.03754052034535	16.444900512695312	13094.8544921875	94	M+H
92.52230983496771	49.62770080566406	10591.140625	95	M+H
92.52229051441539	11.959500312805176	8946.796875	96	M+H
92.52230906977034	25.447599411010742	9957.314453125	97	M+H
100.02435712782709	22.449800491333008	12372.759765625	98	M+H
129.05194947743627	32.96440124511719	11385.1708984375	99	M+H
131.97407276987676	25.447599411010742	18932.791015625	100	M+H
131.97404860254895	49.62770080566406	13305.103515625	101	M+H
159.96903725735453	23.94770050048828	199565.046875	102	M+H
159.96900311329063	43.565101623535156	121325.8046875	103	M+H
90.00698677509466	22.449800491333008	21826.3515625	104	M+H
102.97005682545468	57.225101470947266	28834.162109375	105	M+H
102.97005611126885	14.93529987335205	26617.400390625	106	M+H
144.0203807572769	70.83779907226562	6359.587890625	107	M+H
148.0182740219257	28.452499389648438	26317.8046875	108	M+H
239.16157255193153	3.166059970855713	25957.828125	109	M+H
239.1616173137738	51.143798828125	18977.9609375	110	M+H
239.1615902861239	26.95159912109375	25332.044921875	111	M+H
79.01790723332843	55.7047004699707	96013.734375	112	M+H
79.01791473861641	19.455400466918945	90657.703125	113	M+H
81.06995710206667	66.3102035522461	2790.59912109375	114	M+H
83.5359007412982	60.25979995727539	18506.41015625	115	M+H
83.53588260004177	20.949800491333008	15754.2392578125	116	M+H
90.00525697274772	26.95159912109375	12170.8916015625	117	M+H
186.9807362080933	14.93529987335205	35590.234375	118	M+H
87.08045317701374	54.187198638916016	9744.521484375	119	M+H
101.93681081916702	70.83779907226562	1778.9869384765625	120	M+H
139.96306649887063	34.47700119018555	27209.90625	121	M+H
236.9384435087146	3.166059970855713	46184.07421875	122	M+H
90.50694756927	13.446700096130371	53659.734375	123	M+H
81.52783965419034	64.79879760742188	2978.024169921875	124	M+H
89.05970447142882	55.7047004699707	24312.69140625	125	M+H
91.0275131699534	39.01890182495117	27932.80859375	126	M+H
101.0962498739893	60.25979995727539	41155.76171875	127	M+H
101.09621684888297	11.959500312805176	34084.5546875	128	M+H
200.995493426552	10.477299690246582	48458.44140625	129	M+H
200.99545752472392	23.94770050048828	46750.66015625	102	M+ACN+H
339.34511299278614	75.42240142822266	5764.8779296875	944	M+HC13
75.08044710404964	37.50230026245117	26605.287109375	132	M+H
75.08043715219881	11.959500312805176	23673.50390625	133	M+H
75.0804373285492	25.447599411010742	23810.427734375	134	M+H
81.51610298966392	72.35880279541016	5942.1748046875	135	M+H
302.14428988875056	73.89119720458984	2759.531494140625	136	M+H
101.96504943710495	70.83779907226562	2189.74267578125	137	M+H
276.65909224990645	80.02680206298828	6541.37548828125	138	M+H
288.9218872004104	81.56759643554688	3353.757568359375	139	M+H
70.01270321525895	55.7047004699707	177413.21875	140	M+H
70.01270056841145	19.455400466918945	165346.046875	141	M+H
103.0501489234454	1.748289942741394	74565.7890625	142	M+H
103.0501145267542	52.6703987121582	36644.5546875	143	M+H
89.0083239429285	17.956600189208984	38381.875	144	M+H
239.08881842374436	34.47700119018555	12079.048828125	145	M+H
73.06485637651411	19.455400466918945	41156.51953125	146	M+H
102.0077939267482	46.59640121459961	6896.041015625	147	M+H
143.9967701422781	52.6703987121582	328866.0	148	M+H
143.99676485197412	22.449800491333008	322352.46875	149	M+H
293.9704536660606	84.66719818115234	3062.422607421875	150	M+H
309.2035989063106	1.748289942741394	38662.91015625	151	M+H
224.62775228050697	90.87300109863281	2940.994384765625	152	M+H
82.01379119918498	61.77000045776367	9543.416015625	153	M+H
191.53829273867063	90.87300109863281	1805.7039794921875	154	M+H
123.05209793660805	98.68199920654297	1550.3956298828125	155	M+H
84.06370835336827	7.527480125427246	48850.2578125	156	M+H
122.51387078411639	106.51200103759766	2226.232177734375	157	M+H
167.51455506356177	108.08599853515625	3254.368896484375	158	M+H
122.51658019328849	112.80799865722656	2155.094482421875	159	M+H
271.91633861809197	29.94849967956543	74471.875	160	M+H
185.11446405454436	1.748289942741394	20970.63671875	161	M+H
90.00841678366119	20.949800491333008	67728.890625	162	M+H
250.17770392808134	123.94599914550781	2020.06298828125	163	M+H
185.02318812063461	52.6703987121582	46390.875	148	M+ACN+H
227.12471734663214	133.66400146484375	1541.4783935546875	165	M+H
297.2398516132559	135.29800415039062	2033.1961669921875	166	M+H
74.03224594797246	109.66100311279297	7924.96875	167	M+H
74.03224134036819	29.94849967956543	39154.859375	168	M+H
152.03590017474403	63.283199310302734	32718.36328125	169	M+H
158.96121613896992	7.527480125427246	148167.5	170	M+H
213.01809428160215	23.94770050048828	71311.59375	85	M+ACN+H
74.53060889146553	45.082000732421875	52702.078125	172	M+H
74.53061220051815	34.47700119018555	51496.73828125	173	M+H
101.09584810067932	138.58399963378906	2873.62939453125	174	M+H
176.013278140015	45.082000732421875	87325.5625	175	M+H
176.0132375987123	108.08599853515625	17396.126953125	176	M+H
560.52093705387	146.92999267578125	5552.5029296875	177	M+H
164.5336847384958	86.21700286865234	12317.568359375	178	M+H
159.0060022812081	49.62770080566406	12732.4326171875	179	M+H
84.95965498649946	32.96440124511719	65254.33203125	180	M+H
84.95967359392851	108.08599853515625	7797.916015625	181	M+H
179.99017784258393	63.283199310302734	31757.9296875	182	M+H
179.990145708624	106.51200103759766	23187.712890625	183	M+H
179.9901854131487	32.96440124511719	25953.671875	184	M+H
179.99015892146016	87.76619720458984	28452.607421875	185	M+H
179.9901962560553	49.62770080566406	31033.17578125	186	M+H
82.02225898315956	40.531700134277344	101381.3203125	187	M+H
82.02226713980716	34.47700119018555	99136.0390625	188	M+H
82.02228745660261	95.5625991821289	21864.3515625	189	M+H
153.03261324912305	43.565101623535156	34626.6953125	190	M+H
166.99137214533454	158.80999755859375	1758.1446533203125	191	M+H
198.00078184989886	63.283199310302734	80686.3828125	192	M+H
198.00076176545215	106.51200103759766	27944.802734375	193	M+H
198.00074249038175	20.949800491333008	58071.80078125	194	M+H
198.00077794186652	49.62770080566406	71391.9609375	195	M+H
285.9624606982311	66.3102035522461	18754.0234375	196	M+H
94.88669025854432	25.447599411010742	4244.81982421875	197	M+H
94.88668368965548	67.81559753417969	3558.995361328125	198	M+H
94.88671366347712	37.50230026245117	4077.389892578125	199	M+H
111.03902914481323	54.187198638916016	211037.484375	200	M+H
275.9781786192907	60.25979995727539	128662.140625	201	M+H
275.9781526823311	7.527480125427246	95253.796875	202	M+H
275.97813585351275	16.444900512695312	88228.921875	203	M+H
275.9781527631738	34.47700119018555	94621.1171875	204	M+H
275.978131515855	114.38400268554688	36338.08984375	205	M+H
110.02359341942906	145.2530059814453	16513.43359375	206	M+H
110.02358405767328	106.51200103759766	12532.603515625	207	M+H
110.0235802214354	181.6490020751953	20868.2578125	328	M+H
103.03695696090237	3.166059970855713	18432.63671875	209	M+H
103.03694902186524	70.83779907226562	17537.552734375	210	M+H
103.03693344875704	123.94599914550781	11071.78515625	211	M+H
103.03690098276103	95.5625991821289	13141.5185546875	212	M+H
257.96751985724796	63.283199310302734	94068.28125	213	M+H
257.9675254081718	29.94849967956543	76452.7265625	214	M+H
257.96739138583126	119.15499877929688	19875.4375	215	M+H
109.0417015012777	69.32579803466797	18722.44140625	216	M+H
109.04170712559342	25.447599411010742	9497.74609375	217	M+H
109.04170152284992	103.37100219726562	12445.0087890625	218	M+H
109.04170178756381	86.21700286865234	13369.62109375	219	M+H
225.99564392094473	46.59640121459961	71418.6484375	220	M+H
225.99564265218174	17.956600189208984	66172.4375	221	M+H
225.9956255867746	32.96440124511719	66510.859375	222	M+H
82.53708198061236	55.7047004699707	127200.84375	223	M+H
82.53708730938281	16.444900512695312	119601.25	224	M+H
82.53708497894885	32.96440124511719	117436.5625	225	M+H
89.50677724964092	29.94849967956543	1237359.25	226	M+H
102.80128261941893	94.00199890136719	6723.2841796875	227	M+H
182.55173898532976	90.87300109863281	10269.40234375	228	M+H
95.5454393484828	43.565101623535156	19728.7109375	229	M+H
95.54544892764048	69.32579803466797	18867.8515625	230	M+H
130.0078283237376	52.6703987121582	49342.99609375	231	M+H
130.00781599118557	97.11840057373047	28313.4296875	232	M+H
130.00780314386606	114.38400268554688	21925.037109375	233	M+H
81.51968790982878	190.75	4314.96484375	234	M+H
154.48550967063423	26.95159912109375	62134.4296875	235	M+H
154.48546202188462	108.08599853515625	12477.50390625	236	M+H
171.03426051850536	69.32579803466797	39030.08984375	237	M+H
171.03426560908332	26.95159912109375	27853.68359375	238	M+H
115.05864587894375	72.35880279541016	22613.1015625	239	M+H
118.98189493828114	158.80999755859375	1972.5369873046875	240	M+H
73.53185599750057	55.7047004699707	381596.625	241	M+H
73.53185612240877	20.949800491333008	380722.3125	242	M+H
73.53184759041818	101.80899810791016	83504.7109375	243	M+H
73.5318423820364	117.5510025024414	61079.58203125	244	M+H
110.01197002596541	178.06300354003906	10582.16796875	245	M+H
109.9709963487629	211.1179962158203	1512.9775390625	246	M+H
123.04020568398805	72.35880279541016	27790.150390625	247	M+H
123.04019058366487	28.452499389648438	15800.0146484375	248	M+H
123.04018268533126	108.08599853515625	19062.46875	249	M+H
123.04018612384978	146.92999267578125	7329.7177734375	250	M+H
123.0402086265059	58.74530029296875	16843.48828125	251	M+H
123.0401994644494	80.02680206298828	21719.330078125	252	M+H
88.50910492833813	25.447599411010742	69793.6171875	253	M+H
88.50911128242363	35.98970031738281	66819.5546875	254	M+H
143.03945614571703	70.83779907226562	93922.671875	255	M+H
103.03162353618568	3.166059970855713	34848.0234375	256	M+H
110.51846376502043	22.449800491333008	26134.470703125	257	M+H
110.51848501743677	157.0989990234375	25383.796875	258	M+H
110.51845401851048	123.94599914550781	22825.1015625	259	M+H
110.5185731238234	207.37100219726562	24734.771484375	260	M+H
110.51846139449103	13.446700096130371	17496.072265625	261	M+H
110.51853577459927	222.37899780273438	24622.0703125	262	M+H
124.5434174310084	80.02680206298828	36871.21484375	263	M+H
199.02928923065556	106.51200103759766	224785.140625	299	M+ACN+H
199.02920687893132	28.452499389648438	50842.078125	265	M+H
207.98517139759412	64.79879760742188	95746.2421875	266	M+H
207.98513382397462	46.59640121459961	79925.4453125	267	M+H
207.98514541609626	94.00199890136719	77781.9921875	268	M+H
207.98517688345012	58.74530029296875	88106.2265625	269	M+H
174.99879013004946	25.447599411010742	54225.76953125	270	M+H
174.998789897667	69.32579803466797	51741.45703125	271	M+H
174.99880174083532	16.444900512695312	42734.12109375	272	M+H
174.99876765450662	51.143798828125	43727.68359375	273	M+H
174.99878955977192	83.1156005859375	45706.00390625	274	M+H
94.543531104706	3.166059970855713	16409.802734375	275	M+H
94.54357620509613	117.5510025024414	20735.091796875	276	M+H
94.54355428322405	42.04859924316406	20053.564453125	277	M+H
94.54358898993392	89.31719970703125	20372.806640625	278	M+H
94.54354332683315	140.2429962158203	9963.650390625	279	M+H
94.54353080858847	35.98970031738281	14428.0634765625	280	M+H
115.55711890460827	220.49600219726562	2526.627685546875	281	M+H
90.5066580948885	224.26400756835938	3326.69140625	282	M+H
123.04551081922617	111.22899627685547	27192.96484375	283	M+H
123.04553079272216	72.35880279541016	25029.431640625	284	M+H
123.04550203634722	3.166059970855713	13385.533203125	285	M+H
123.04552124183496	32.96440124511719	19758.98828125	286	M+H
123.0454956892436	153.6840057373047	12514.3583984375	287	M+H
123.04552872966384	84.66719818115234	27886.546875	288	M+H
190.54037948330543	84.66719818115234	32484.921875	289	M+H
190.54040806309763	125.5510025024414	25224.615234375	290	M+H
655.3152479199088	237.48500061035156	3830.774169921875	291	M+H
110.01120857372169	201.77499389648438	12359.4697265625	292	M+H
110.01121664489469	146.92999267578125	8643.873046875	293	M+H
110.011249651435	101.80899810791016	5922.36865234375	294	M+H
110.01118143923168	239.3780059814453	9721.380859375	295	M+H
656.317943734773	235.59300231933594	1708.6417236328125	291	M+HC13
151.03520961781913	34.47700119018555	375224.71875	297	M+H
158.00281276571963	17.956600189208984	349453.25	298	M+H
158.00279026585946	104.93599700927734	232512.75	299	M+H
655.3155513366228	248.89199829101562	3340.95166015625	300	M+H
242.28397748884868	103.37100219726562	10193.5859375	301	M+H
125.9861958878921	34.47700119018555	555389.625	302	M+H
125.98619520898714	58.74530029296875	567834.875	303	M+H
90.52585531059404	19.455400466918945	502016.15625	304	M+H
90.52586308805263	254.6219940185547	1663.2164306640625	305	M+H
110.01350842775588	237.48500061035156	13150.74609375	306	M+H
110.01351291977387	185.2570037841797	14245.4375	307	M+H
110.01369733978753	216.74200439453125	13422.84375	308	M+H
110.01351241317272	256.5369873046875	11422.0927734375	309	M+H
81.52057229474678	57.225101470947266	1717443.875	310	M+H
81.52058211768104	29.94849967956543	1667051.0	311	M+H
208.03922652344352	84.66719818115234	110574.078125	312	M+H
397.9849224721455	266.12799072265625	2780.4521484375	313	M+H
102.5322947456723	69.32579803466797	69217.21875	314	M+H
102.53232429487089	190.75	9294.8701171875	315	M+H
102.53229475465875	117.5510025024414	46377.609375	316	M+H
449.14913331456984	275.73199462890625	2224.932861328125	317	M+H
104.03011224832127	63.283199310302734	126867.4140625	318	M+H
104.0301349472292	28.452499389648438	114084.5234375	319	M+H
104.03013415498476	13.446700096130371	108475.921875	320	M+H
104.03010334035048	84.66719818115234	119286.0	321	M+H
104.03010267931751	114.38400268554688	95977.359375	322	M+H
110.01584923662983	214.86599731445312	17850.26171875	323	M+H
110.01589396411983	243.17599487304688	18538.978515625	324	M+H
110.0235695954494	201.77499389648438	18108.2734375	325	M+H
110.0235728459801	262.2869873046875	15237.828125	326	M+H
110.02359637678845	228.03399658203125	19556.1796875	327	M+H
110.02356906445928	181.6490020751953	20868.2578125	328	M+H
110.06773826733678	222.37899780273438	1391.217041015625	329	M+H
308.61689976560154	288.16900634765625	2211.62841796875	330	M+H
555.2465206393025	288.16900634765625	2205.650634765625	397	M+HC13
703.2121666946988	289.69000244140625	3937.714111328125	439	M+HC13
306.6275946510587	286.6180114746094	2724.2275390625	524	M+ACN+2H
309.62888206181776	286.6180114746094	3746.06201171875	334	M+H
678.2223684646481	289.69000244140625	5445.44921875	335	M+H
1053.5659616416906	289.69000244140625	6360.705078125	500	M+Na
83.054020106659	291.2019958496094	2768.574951171875	337	M+H
84.07061982866912	291.2019958496094	1808.5517578125	338	M+H
94.54563866629343	103.37100219726562	195026.875	339	M+H
94.54563519201355	69.32579803466797	227493.890625	340	M+H
94.54560847814993	13.446700096130371	175810.78125	341	M+H
94.54563609554832	114.38400268554688	166390.21875	342	M+H
309.13043162453295	289.69000244140625	9523.1044921875	343	M+H
482.28535077199547	289.69000244140625	5525.93603515625	632	M+H2C13
483.276541732707	289.69000244140625	1668.3643798828125	460	M+HC13
501.30015802229144	289.69000244140625	3963.454345703125	346	M+H
507.7204402821723	289.69000244140625	3050.3671875	347	M+H
518.2700710761283	289.69000244140625	1926.9122314453125	470	M+HC13
525.0965946366177	292.7099914550781	2939.469970703125	349	M+H
532.4116746799051	291.2019958496094	2353.064208984375	395	M+HC13
704.2092148228714	294.2229919433594	2930.39404296875	351	M+H
498.4052062413835	292.7099914550781	2064.219970703125	352	M+H
535.3178766490272	288.16900634765625	3622.90869140625	599	M+NH4
554.2594395455366	297.2640075683594	3149.1357421875	354	M+H
556.1704217441028	289.69000244140625	2721.4873046875	355	M+H
594.2751733470753	289.69000244140625	7165.09375	356	M+H
612.2458868145259	289.69000244140625	1714.6414794921875	524	M+ACN+H
633.1493423440328	309.5840148925781	4393.1279296875	358	M+H
1085.5016652276172	289.69000244140625	4518.53857421875	359	M+H
281.1078588716514	292.7099914550781	1498.5555419921875	432	M+2Na
300.6233769992994	294.2229919433594	3549.775634765625	361	M+H
498.15904523245473	297.2640075683594	1797.8052978515625	362	M+H
498.2189313589382	292.7099914550781	3063.178466796875	363	M+H
498.4200671371631	300.3160095214844	1713.2254638671875	364	M+H
516.435218703654	294.2229919433594	4767.82275390625	365	M+H
540.1580688394708	291.2019958496094	2503.135009765625	366	M+H
555.1756222426519	292.7099914550781	3893.18017578125	367	M+H
643.1473482517501	298.7900085449219	5277.6708984375	368	M+H
113.963616392599	34.47700119018555	161351.765625	369	M+H
297.1205946226617	291.2019958496094	8759.93359375	370	M+H
300.6422820479232	294.2229919433594	1846.738037109375	371	M+H
373.0980972379854	297.2640075683594	2338.488037109375	372	M+H
480.1592232312466	294.2229919433594	3897.670654296875	469	M+NH4
611.2206370677305	288.16900634765625	4991.19482421875	374	M+H
622.1695582185632	292.7099914550781	5226.509765625	438	M+HC13
110.01737093584194	235.59300231933594	18880.724609375	376	M+H
213.14583755406622	87.76619720458984	21769.3125	377	M+H
326.6274072364409	297.2640075683594	2148.76904296875	378	M+H
419.31550371458405	291.2019958496094	4155.9150390625	379	M+H
485.1121607057164	292.7099914550781	6410.8359375	380	M+H
498.1815410876779	292.7099914550781	2280.1513671875	381	M+H
515.9036227268612	294.2229919433594	1275.81494140625	382	M+H
515.9114490872328	300.3160095214844	1372.840576171875	383	M+H
516.2712807177123	288.16900634765625	44793.7890625	384	M+H
516.7342114280154	300.3160095214844	1417.8118896484375	385	M+H
543.7602706633869	292.7099914550781	9857.73828125	386	M+H
95.04380764632128	81.56759643554688	248687.203125	387	M+H
95.04380289350354	90.87300109863281	226136.53125	388	M+H
95.04380998674527	17.956600189208984	215223.40625	389	M+H
306.1258723435737	289.69000244140625	10961.6171875	574	M+ACN+2H
326.63928150261484	289.69000244140625	6935.23974609375	391	M+H
498.1740028897494	297.2640075683594	1968.7994384765625	392	M+H
515.9748239304528	297.2640075683594	2453.406982421875	393	M+H
515.9867661637525	297.2640075683594	3725.498046875	394	M+H
531.4068300910344	292.7099914550781	7525.39794921875	395	M+H
538.1617748380871	292.7099914550781	27251.21875	396	M+H
554.2426519843269	288.16900634765625	9770.2421875	397	M+H
614.2471429578727	292.7099914550781	3414.2265625	516	M+HC13
644.1502409736227	297.2640075683594	1739.0452880859375	368	M+HC13
126.7924903875409	289.69000244140625	1473.9564208984375	400	M+H
297.0823940183563	295.7409973144531	2904.85888671875	401	M+H
336.3252126935556	301.843994140625	1935.05859375	402	M+H
498.3753914297571	295.7409973144531	2523.515625	403	M+H
498.39027781934465	292.7099914550781	2114.3779296875	404	M+H
498.39773904937744	298.7900085449219	1880.386962890625	405	M+H
516.332865714631	297.2640075683594	12013.7392578125	406	M+H
528.1295436101824	289.69000244140625	2264.53076171875	433	M+HC13
544.1171419935713	295.7409973144531	1843.7840576171875	408	M+H
123.04864734656884	84.66719818115234	198093.9375	409	M+H
123.04867328412573	17.956600189208984	98583.453125	410	M+H
167.012770226541	63.283199310302734	1323612.625	411	M+H
167.0127807460309	34.47700119018555	1110318.5	412	M+H
167.01277803927536	17.956600189208984	1090897.625	413	M+H
286.237534715308	300.3160095214844	1675.9730224609375	414	M+H
332.0049750265235	303.37701416015625	1884.9674072265625	415	M+H
467.10134986906314	289.69000244140625	2927.47607421875	595	M+Na
499.26012772780484	289.69000244140625	5129.69482421875	484	M+HC13
516.6164296313539	297.2640075683594	4460.0126953125	418	M+H
1054.5691968574251	292.7099914550781	3453.4248046875	500	M+NaC13
197.15357209730703	304.9129943847656	1493.39599609375	420	M+H
498.2040793886833	292.7099914550781	2308.98095703125	421	M+H
515.9583452069245	300.3160095214844	1431.9752197265625	422	M+H
572.2261688049368	289.69000244140625	6414.896484375	574	M+H2C13
615.2392565812958	294.2229919433594	5085.68896484375	424	M+H
1034.5880738262988	292.7099914550781	5711.03955078125	425	M+H
177.5813715983022	309.5840148925781	2402.03857421875	426	M+H
217.15922083320532	304.9129943847656	2397.21240234375	427	M+H
288.6170241123522	294.2229919433594	9365.5849609375	428	M+H
311.18504486043804	301.843994140625	2698.673828125	429	M+H
433.2419374785225	303.37701416015625	3748.047119140625	653	M+HC13
498.3381719680302	292.7099914550781	3570.39990234375	431	M+H
517.2426654698824	294.2229919433594	3321.309814453125	432	M+H
527.1245960994252	289.69000244140625	9767.4013671875	433	M+H
535.3329097452607	292.7099914550781	4957.8759765625	569	M+H2C13
540.2731245234176	292.7099914550781	4727.43212890625	599	M+Na
540.2894855165691	289.69000244140625	4761.80615234375	436	M+H
595.2780996102402	297.2640075683594	2401.981201171875	437	M+H
621.1656151366501	289.69000244140625	15463.8056640625	438	M+H
702.2112052988074	292.7099914550781	5469.802734375	439	M+H
223.03678868002532	306.4580078125	2828.9462890625	440	M+H
371.3157712996149	298.7900085449219	2778.98486328125	441	M+H
386.1387455936868	303.37701416015625	1338.0611572265625	442	M+H
393.6988035770308	301.843994140625	1799.9705810546875	443	M+H
405.20987601512695	303.37701416015625	3270.177490234375	444	M+H
446.1199398435344	300.3160095214844	6109.8916015625	445	M+H
463.2705699831947	294.2229919433594	11238.9189453125	446	M+H
463.2705793357523	298.7900085449219	11182.93359375	446	M+H
474.2493333220854	308.01300048828125	2323.189208984375	448	M+H
498.3455209986346	298.7900085449219	3059.950927734375	449	M+H
498.3679372147173	301.843994140625	2021.6285400390625	450	M+H
516.5133208332417	294.2229919433594	2765.31689453125	451	M+H
519.3113796202256	297.2640075683594	7678.41015625	453	M+H
519.3113315523309	297.2640075683594	7678.41015625	453	M+H
520.2991463070601	291.2019958496094	3305.98828125	599	M+H2C13
538.2472281528096	300.3160095214844	3035.27587890625	455	M+H
1075.5465738797784	306.4580078125	1247.4036865234375	456	M+H
174.99194281893625	303.37701416015625	2649.940673828125	457	M+H
388.183522808375	306.4580078125	3926.0263671875	675	M+HC13
416.14907143679295	304.9129943847656	3170.573974609375	459	M+H
482.273242639864	292.7099914550781	4413.3359375	460	M+H
498.3158635070071	298.7900085449219	4191.998046875	461	M+H
498.353083651792	295.7409973144531	3129.270263671875	462	M+H
500.29583460498327	289.69000244140625	25338.828125	734	M+H2C13
534.3288039201843	292.7099914550781	33096.33984375	569	M+HC13
543.1171879306125	289.69000244140625	5094.86572265625	505	M+Na
568.2222840908308	303.37701416015625	7766.67626953125	466	M+H
786.3875935546116	309.5840148925781	2746.6806640625	467	M+H
355.0701463628175	297.2640075683594	2210.65185546875	468	M+H
463.13102295920197	294.2229919433594	5797.06884765625	469	M+H
517.2686978896102	289.69000244140625	12660.2001953125	470	M+H
554.3939141550441	306.4580078125	1894.2191162109375	487	M+HC13
569.2215521413449	297.2640075683594	4749.09912109375	472	M+H
