	RT	Stds1	relation.id	relation.ship
136.95305765384944	31.04680061340332	44156.33984375	92	M+H
136.95302976887467	51.701499938964844	14752.5576171875	93	M+H
138.991189297682	47.243900299072266	9792.1416015625	94	M+H
138.99118969350212	31.04680061340332	11165.9482421875	95	M+H
190.00202045867982	36.903099060058594	18699.7265625	96	M+H
190.00204441962342	17.902099609375	18751.296875	73	M+ACN+H
81.51275883625968	71.13839721679688	1747.5106201171875	98	M+H
83.05502923535377	77.09940338134766	6023.94970703125	99	M+H
102.97008667905519	25.203500747680664	11306.9404296875	100	M+H
102.97008287384571	10.579500198364258	9697.93359375	101	M+H
156.01395093984692	33.96969985961914	11625.8408203125	102	M+H
156.0138968652071	4.720680236816406	10193.021484375	103	M+H
77.07900976662093	19.363100051879883	14473.97265625	3206	M+HC13
102.07909089952636	65.14320373535156	2876.287109375	105	M+H
